Time (ps),Channel 1 - Counts per bin,Channel 2 - Counts per bin
3.1544E+11,0,0
3.1545E+11,0,0
3.1546E+11,0,0
3.1547E+11,0,0
3.1548E+11,0,0
3.1549E+11,0,0
3.155E+11,0,0
3.1551E+11,0,0
3.1552E+11,0,0
3.1553E+11,0,0
3.1554E+11,0,0
3.1555E+11,0,0
3.1556E+11,0,0
3.1557E+11,0,0
3.1558E+11,0,0
3.1559E+11,0,0
3.156E+11,0,0
3.1561E+11,0,0
3.1562E+11,0,0
3.1563E+11,0,0
3.1564E+11,0,0
3.1565E+11,0,0
3.1566E+11,0,0
3.1567E+11,1,0
3.1568E+11,0,0
3.1569E+11,0,0
3.157E+11,0,0
3.1571E+11,0,0
3.1572E+11,0,0
3.1573E+11,0,0
3.1574E+11,0,0
3.1575E+11,0,0
3.1576E+11,0,0
3.1577E+11,0,0
3.1578E+11,0,0
3.1579E+11,0,0
3.158E+11,0,0
3.1581E+11,0,0
3.1582E+11,0,0
3.1583E+11,0,0
3.1584E+11,0,0
3.1585E+11,0,0
3.1586E+11,0,0
3.1587E+11,0,0
3.1588E+11,0,0
3.1589E+11,0,0
3.159E+11,0,0
3.1591E+11,0,0
3.1592E+11,0,0
3.1593E+11,0,0
3.1594E+11,0,0
3.1595E+11,0,0
3.1596E+11,0,0
3.1597E+11,0,0
3.1598E+11,0,0
3.1599E+11,0,0
3.16E+11,0,0
3.1601E+11,0,0
3.1602E+11,0,0
3.1603E+11,0,0
3.1604E+11,0,0
3.1605E+11,0,0
3.1606E+11,0,0
3.1607E+11,0,0
3.1608E+11,0,0
3.1609E+11,0,0
3.161E+11,0,0
3.1611E+11,0,0
3.1612E+11,0,0
3.1613E+11,0,0
3.1614E+11,0,0
3.1615E+11,0,0
3.1616E+11,0,0
3.1617E+11,0,0
3.1618E+11,0,0
3.1619E+11,0,0
3.162E+11,0,0
3.1621E+11,0,0
3.1622E+11,0,0
3.1623E+11,0,0
3.1624E+11,0,0
3.1625E+11,0,0
3.1626E+11,0,0
3.1627E+11,0,0
3.1628E+11,0,0
3.1629E+11,0,0
3.163E+11,0,0
3.1631E+11,0,0
3.1632E+11,0,0
3.1633E+11,0,0
3.1634E+11,0,0
3.1635E+11,0,0
3.1636E+11,0,0
3.1637E+11,0,0
3.1638E+11,0,0
3.1639E+11,0,0
3.164E+11,0,0
3.1641E+11,0,0
3.1642E+11,0,0
3.1643E+11,0,0
3.1644E+11,0,0
3.1645E+11,0,0
3.1646E+11,0,0
3.1647E+11,0,0
3.1648E+11,0,0
3.1649E+11,0,0
3.165E+11,0,0
3.1651E+11,0,0
3.1652E+11,0,0
3.1653E+11,0,0
3.1654E+11,0,0
3.1655E+11,0,0
3.1656E+11,0,0
3.1657E+11,0,0
3.1658E+11,0,0
3.1659E+11,0,0
3.166E+11,0,0
3.1661E+11,0,0
3.1662E+11,0,0
3.1663E+11,0,0
3.1664E+11,0,0
3.1665E+11,0,0
3.1666E+11,0,0
3.1667E+11,0,0
3.1668E+11,0,0
3.1669E+11,0,0
3.167E+11,0,0
3.1671E+11,0,0
3.1672E+11,0,0
3.1673E+11,0,0
3.1674E+11,0,0
3.1675E+11,0,0
3.1676E+11,0,0
3.1677E+11,0,0
3.1678E+11,0,0
3.1679E+11,0,0
3.168E+11,0,0
3.1681E+11,0,0
3.1682E+11,0,0
3.1683E+11,0,0
3.1684E+11,0,0
3.1685E+11,0,0
3.1686E+11,0,0
3.1687E+11,0,0
3.1688E+11,0,0
3.1689E+11,0,0
3.169E+11,0,0
3.1691E+11,0,0
3.1692E+11,0,0
3.1693E+11,0,0
3.1694E+11,0,0
3.1695E+11,0,0
3.1696E+11,0,0
3.1697E+11,0,0
3.1698E+11,0,0
3.1699E+11,0,0
3.17E+11,0,0
3.1701E+11,0,0
3.1702E+11,0,0
3.1703E+11,0,0
3.1704E+11,0,0
3.1705E+11,0,0
3.1706E+11,0,0
3.1707E+11,0,0
3.1708E+11,0,0
3.1709E+11,0,0
3.171E+11,0,0
3.1711E+11,0,0
3.1712E+11,0,0
3.1713E+11,0,0
3.1714E+11,0,0
3.1715E+11,0,0
3.1716E+11,0,0
3.1717E+11,0,0
3.1718E+11,0,0
3.1719E+11,0,0
3.172E+11,0,0
3.1721E+11,0,0
3.1722E+11,0,0
3.1723E+11,0,0
3.1724E+11,0,0
3.1725E+11,0,0
3.1726E+11,0,0
3.1727E+11,0,0
3.1728E+11,0,0
3.1729E+11,0,0
3.173E+11,0,0
3.1731E+11,0,0
3.1732E+11,0,0
3.1733E+11,0,0
3.1734E+11,0,0
3.1735E+11,0,0
3.1736E+11,0,0
3.1737E+11,0,0
3.1738E+11,0,0
3.1739E+11,0,0
3.174E+11,0,0
3.1741E+11,0,0
3.1742E+11,0,0
3.1743E+11,0,0
3.1744E+11,0,0
3.1745E+11,0,0
3.1746E+11,0,0
3.1747E+11,0,0
3.1748E+11,0,0
3.1749E+11,0,0
3.175E+11,0,0
3.1751E+11,0,0
3.1752E+11,0,0
3.1753E+11,0,0
3.1754E+11,0,0
3.1755E+11,0,0
3.1756E+11,0,0
3.1757E+11,0,0
3.1758E+11,1,0
3.1759E+11,0,0
3.176E+11,0,0
3.1761E+11,0,0
3.1762E+11,0,0
3.1763E+11,0,0
3.1764E+11,0,0
3.1765E+11,0,0
3.1766E+11,0,0
3.1767E+11,0,0
3.1768E+11,0,0
3.1769E+11,0,0
3.177E+11,0,0
3.1771E+11,0,0
3.1772E+11,0,0
3.1773E+11,0,0
3.1774E+11,0,0
3.1775E+11,0,0
3.1776E+11,0,0
3.1777E+11,0,0
3.1778E+11,0,0
3.1779E+11,0,0
3.178E+11,0,0
3.1781E+11,0,0
3.1782E+11,0,0
3.1783E+11,0,0
3.1784E+11,0,0
3.1785E+11,0,0
3.1786E+11,1,0
3.1787E+11,0,0
3.1788E+11,0,0
3.1789E+11,0,0
3.179E+11,0,0
3.1791E+11,0,0
3.1792E+11,0,0
3.1793E+11,0,0
3.1794E+11,0,0
3.1795E+11,0,0
3.1796E+11,1,0
3.1797E+11,0,0
3.1798E+11,0,0
3.1799E+11,0,0
3.18E+11,0,0
3.1801E+11,0,0
3.1802E+11,0,0
3.1803E+11,0,0
3.1804E+11,0,0
3.1805E+11,0,0
3.1806E+11,0,0
3.1807E+11,0,0
3.1808E+11,0,0
3.1809E+11,0,0
3.181E+11,0,0
3.1811E+11,0,0
3.1812E+11,0,0
3.1813E+11,0,0
3.1814E+11,0,0
3.1815E+11,0,0
3.1816E+11,0,0
3.1817E+11,0,0
3.1818E+11,0,0
3.1819E+11,0,0
3.182E+11,0,0
3.1821E+11,0,0
3.1822E+11,0,0
3.1823E+11,0,0
3.1824E+11,0,0
3.1825E+11,0,0
3.1826E+11,0,0
3.1827E+11,0,0
3.1828E+11,0,0
3.1829E+11,0,0
3.183E+11,0,0
3.1831E+11,0,0
3.1832E+11,0,0
3.1833E+11,0,0
3.1834E+11,0,0
3.1835E+11,0,0
3.1836E+11,0,0
3.1837E+11,0,0
3.1838E+11,0,0
3.1839E+11,0,0
3.184E+11,0,0
3.1841E+11,0,0
3.1842E+11,0,0
3.1843E+11,0,0
3.1844E+11,0,0
3.1845E+11,0,0
3.1846E+11,0,0
3.1847E+11,0,0
3.1848E+11,0,0
3.1849E+11,0,0
3.185E+11,0,0
3.1851E+11,0,0
3.1852E+11,0,0
3.1853E+11,0,0
3.1854E+11,0,0
3.1855E+11,0,0
3.1856E+11,0,0
3.1857E+11,0,0
3.1858E+11,0,0
3.1859E+11,0,0
3.186E+11,0,0
3.1861E+11,0,0
3.1862E+11,0,0
3.1863E+11,0,0
3.1864E+11,0,0
3.1865E+11,0,0
3.1866E+11,0,0
3.1867E+11,0,0
3.1868E+11,0,0
3.1869E+11,0,0
3.187E+11,0,0
3.1871E+11,0,0
3.1872E+11,0,0
3.1873E+11,0,0
3.1874E+11,0,0
3.1875E+11,0,0
3.1876E+11,0,0
3.1877E+11,0,0
3.1878E+11,0,0
3.1879E+11,0,0
3.188E+11,0,0
3.1881E+11,0,0
3.1882E+11,0,0
3.1883E+11,0,0
3.1884E+11,0,0
3.1885E+11,0,0
3.1886E+11,0,0
3.1887E+11,1,0
3.1888E+11,0,0
3.1889E+11,0,0
3.189E+11,0,0
3.1891E+11,0,0
3.1892E+11,0,0
3.1893E+11,0,0
3.1894E+11,0,0
3.1895E+11,0,0
3.1896E+11,0,0
3.1897E+11,0,0
3.1898E+11,0,0
3.1899E+11,0,0
3.19E+11,0,0
3.1901E+11,0,0
3.1902E+11,0,0
3.1903E+11,0,0
3.1904E+11,0,0
3.1905E+11,0,0
3.1906E+11,0,0
3.1907E+11,0,0
3.1908E+11,0,0
3.1909E+11,0,0
3.191E+11,0,0
3.1911E+11,0,0
3.1912E+11,0,0
3.1913E+11,0,0
3.1914E+11,0,0
3.1915E+11,0,0
3.1916E+11,0,0
3.1917E+11,0,0
3.1918E+11,0,0
3.1919E+11,0,0
3.192E+11,0,0
3.1921E+11,0,0
3.1922E+11,0,0
3.1923E+11,0,0
3.1924E+11,0,0
3.1925E+11,0,0
3.1926E+11,0,0
3.1927E+11,0,0
3.1928E+11,0,0
3.1929E+11,0,0
3.193E+11,0,0
3.1931E+11,0,0
3.1932E+11,0,0
3.1933E+11,0,0
3.1934E+11,0,0
3.1935E+11,0,0
3.1936E+11,0,0
3.1937E+11,0,0
3.1938E+11,0,0
3.1939E+11,0,0
3.194E+11,0,0
3.1941E+11,0,0
3.1942E+11,0,0
3.1943E+11,0,0
3.1944E+11,0,0
3.1945E+11,0,0
3.1946E+11,0,0
3.1947E+11,0,0
3.1948E+11,0,0
3.1949E+11,0,0
3.195E+11,0,0
3.1951E+11,0,0
3.1952E+11,0,0
3.1953E+11,0,0
3.1954E+11,0,0
3.1955E+11,0,0
3.1956E+11,0,0
3.1957E+11,0,0
3.1958E+11,0,0
3.1959E+11,0,0
3.196E+11,0,0
3.1961E+11,0,0
3.1962E+11,0,0
3.1963E+11,0,0
3.1964E+11,0,0
3.1965E+11,0,0
3.1966E+11,0,0
3.1967E+11,0,0
3.1968E+11,0,0
3.1969E+11,0,0
3.197E+11,0,0
3.1971E+11,0,0
3.1972E+11,0,0
3.1973E+11,0,0
3.1974E+11,0,0
3.1975E+11,0,0
3.1976E+11,0,0
3.1977E+11,0,0
3.1978E+11,0,0
3.1979E+11,0,0
3.198E+11,0,0
3.1981E+11,0,0
3.1982E+11,0,0
3.1983E+11,0,0
3.1984E+11,0,0
3.1985E+11,0,0
3.1986E+11,0,0
3.1987E+11,0,0
3.1988E+11,0,0
3.1989E+11,0,0
3.199E+11,0,0
3.1991E+11,0,0
3.1992E+11,0,0
3.1993E+11,0,0
3.1994E+11,0,0
3.1995E+11,0,0
3.1996E+11,0,0
3.1997E+11,0,0
3.1998E+11,0,0
3.1999E+11,0,0
3.2E+11,0,0
3.2001E+11,0,0
3.2002E+11,0,0
3.2003E+11,0,0
3.2004E+11,0,0
3.2005E+11,0,0
3.2006E+11,0,0
3.2007E+11,0,0
3.2008E+11,0,0
3.2009E+11,0,0
3.201E+11,0,0
3.2011E+11,0,0
3.2012E+11,0,0
3.2013E+11,0,0
3.2014E+11,0,0
3.2015E+11,0,0
3.2016E+11,0,0
3.2017E+11,0,0
3.2018E+11,0,0
3.2019E+11,0,0
3.202E+11,0,0
3.2021E+11,0,0
3.2022E+11,0,0
3.2023E+11,0,0
3.2024E+11,0,0
3.2025E+11,0,0
3.2026E+11,0,0
3.2027E+11,0,0
3.2028E+11,0,0
3.2029E+11,0,0
3.203E+11,0,0
3.2031E+11,0,0
3.2032E+11,0,0
3.2033E+11,0,0
3.2034E+11,0,0
3.2035E+11,0,0
3.2036E+11,0,0
3.2037E+11,0,0
3.2038E+11,0,0
3.2039E+11,0,0
3.204E+11,0,0
3.2041E+11,0,0
3.2042E+11,0,0
3.2043E+11,0,0
3.2044E+11,0,0
3.2045E+11,0,0
3.2046E+11,0,0
3.2047E+11,0,0
3.2048E+11,0,0
3.2049E+11,0,0
3.205E+11,0,0
3.2051E+11,0,0
3.2052E+11,0,0
3.2053E+11,0,0
3.2054E+11,0,0
3.2055E+11,0,0
3.2056E+11,0,0
3.2057E+11,0,0
3.2058E+11,0,0
3.2059E+11,0,0
3.206E+11,0,0
3.2061E+11,0,0
3.2062E+11,0,0
3.2063E+11,0,0
3.2064E+11,0,0
3.2065E+11,0,0
3.2066E+11,0,0
3.2067E+11,0,0
3.2068E+11,0,0
3.2069E+11,0,0
3.207E+11,0,0
3.2071E+11,0,0
3.2072E+11,0,0
3.2073E+11,0,0
3.2074E+11,0,0
3.2075E+11,0,0
3.2076E+11,0,0
3.2077E+11,0,0
3.2078E+11,0,0
3.2079E+11,0,0
3.208E+11,0,0
3.2081E+11,0,0
3.2082E+11,0,0
3.2083E+11,0,0
3.2084E+11,0,0
3.2085E+11,0,0
3.2086E+11,0,0
3.2087E+11,0,0
3.2088E+11,0,0
3.2089E+11,0,0
3.209E+11,1,0
3.2091E+11,0,0
3.2092E+11,0,0
3.2093E+11,0,0
3.2094E+11,0,0
3.2095E+11,0,0
3.2096E+11,0,0
3.2097E+11,0,0
3.2098E+11,0,0
3.2099E+11,0,0
3.21E+11,0,0
3.2101E+11,0,0
3.2102E+11,0,0
3.2103E+11,0,0
3.2104E+11,0,0
3.2105E+11,0,0
3.2106E+11,0,0
3.2107E+11,0,0
3.2108E+11,0,0
3.2109E+11,0,0
3.211E+11,0,0
3.2111E+11,0,0
3.2112E+11,0,0
3.2113E+11,0,0
3.2114E+11,0,0
3.2115E+11,0,0
3.2116E+11,0,0
3.2117E+11,0,0
3.2118E+11,0,0
3.2119E+11,0,0
3.212E+11,0,0
3.2121E+11,0,0
3.2122E+11,0,0
3.2123E+11,0,0
3.2124E+11,0,0
3.2125E+11,0,0
3.2126E+11,0,0
3.2127E+11,0,0
3.2128E+11,0,0
3.2129E+11,0,0
3.213E+11,0,0
3.2131E+11,0,0
3.2132E+11,0,0
3.2133E+11,0,0
3.2134E+11,0,0
3.2135E+11,0,0
3.2136E+11,0,0
3.2137E+11,0,0
3.2138E+11,0,0
3.2139E+11,0,0
3.214E+11,0,0
3.2141E+11,0,0
3.2142E+11,0,0
3.2143E+11,0,0
3.2144E+11,0,0
3.2145E+11,0,0
3.2146E+11,0,0
3.2147E+11,0,0
3.2148E+11,0,0
3.2149E+11,0,0
3.215E+11,0,0
3.2151E+11,0,0
3.2152E+11,0,0
3.2153E+11,0,0
3.2154E+11,0,0
3.2155E+11,0,0
3.2156E+11,0,0
3.2157E+11,0,0
3.2158E+11,0,0
3.2159E+11,0,0
3.216E+11,0,0
3.2161E+11,0,0
3.2162E+11,0,0
3.2163E+11,0,0
3.2164E+11,0,0
3.2165E+11,0,0
3.2166E+11,0,0
3.2167E+11,0,0
3.2168E+11,0,0
3.2169E+11,0,0
3.217E+11,0,0
3.2171E+11,0,0
3.2172E+11,0,0
3.2173E+11,0,0
3.2174E+11,0,0
3.2175E+11,0,0
3.2176E+11,0,0
3.2177E+11,0,0
3.2178E+11,0,0
3.2179E+11,0,0
3.218E+11,0,0
3.2181E+11,0,0
3.2182E+11,0,0
3.2183E+11,0,0
3.2184E+11,0,0
3.2185E+11,0,0
3.2186E+11,0,0
3.2187E+11,0,0
3.2188E+11,0,0
3.2189E+11,0,0
3.219E+11,0,0
3.2191E+11,0,0
3.2192E+11,0,0
3.2193E+11,0,0
3.2194E+11,0,0
3.2195E+11,0,0
3.2196E+11,0,0
3.2197E+11,0,0
3.2198E+11,0,0
3.2199E+11,0,0
3.22E+11,0,0
3.2201E+11,0,0
3.2202E+11,0,0
3.2203E+11,0,0
3.2204E+11,0,0
3.2205E+11,0,0
3.2206E+11,0,0
3.2207E+11,0,0
3.2208E+11,0,0
3.2209E+11,0,0
3.221E+11,0,0
3.2211E+11,0,0
3.2212E+11,0,0
3.2213E+11,0,0
3.2214E+11,0,0
3.2215E+11,0,0
3.2216E+11,0,0
3.2217E+11,0,0
3.2218E+11,0,0
3.2219E+11,0,0
3.222E+11,0,0
3.2221E+11,0,0
3.2222E+11,0,0
3.2223E+11,0,0
3.2224E+11,0,0
3.2225E+11,0,0
3.2226E+11,0,0
3.2227E+11,0,0
3.2228E+11,0,0
3.2229E+11,0,0
3.223E+11,0,0
3.2231E+11,0,0
3.2232E+11,0,0
3.2233E+11,0,0
3.2234E+11,0,0
3.2235E+11,0,0
3.2236E+11,0,0
3.2237E+11,0,0
3.2238E+11,0,0
3.2239E+11,0,0
3.224E+11,0,0
3.2241E+11,0,0
3.2242E+11,0,0
3.2243E+11,0,0
3.2244E+11,0,0
3.2245E+11,0,0
3.2246E+11,0,0
3.2247E+11,0,0
3.2248E+11,0,0
3.2249E+11,0,0
3.225E+11,0,0
3.2251E+11,0,0
3.2252E+11,0,0
3.2253E+11,0,0
3.2254E+11,0,0
3.2255E+11,0,0
3.2256E+11,0,0
3.2257E+11,0,0
3.2258E+11,0,0
3.2259E+11,0,0
3.226E+11,0,0
3.2261E+11,0,0
3.2262E+11,0,0
3.2263E+11,0,0
3.2264E+11,0,0
3.2265E+11,0,0
3.2266E+11,0,0
3.2267E+11,0,0
3.2268E+11,0,0
3.2269E+11,0,0
3.227E+11,0,0
3.2271E+11,0,0
3.2272E+11,0,0
3.2273E+11,0,0
3.2274E+11,0,0
3.2275E+11,0,0
3.2276E+11,0,0
3.2277E+11,0,0
3.2278E+11,0,0
3.2279E+11,0,0
3.228E+11,0,0
3.2281E+11,0,0
3.2282E+11,0,0
3.2283E+11,0,0
3.2284E+11,0,0
3.2285E+11,0,0
3.2286E+11,0,0
3.2287E+11,1,0
3.2288E+11,0,0
3.2289E+11,0,0
3.229E+11,0,0
3.2291E+11,0,0
3.2292E+11,0,0
3.2293E+11,0,0
3.2294E+11,0,0
3.2295E+11,0,0
3.2296E+11,0,0
3.2297E+11,0,0
3.2298E+11,0,0
3.2299E+11,0,0
3.23E+11,0,0
3.2301E+11,0,0
3.2302E+11,0,0
3.2303E+11,0,0
3.2304E+11,0,0
3.2305E+11,0,0
3.2306E+11,0,0
3.2307E+11,0,0
3.2308E+11,0,0
3.2309E+11,0,0
3.231E+11,0,0
3.2311E+11,0,0
3.2312E+11,0,0
3.2313E+11,0,0
3.2314E+11,0,0
3.2315E+11,0,0
3.2316E+11,1,0
3.2317E+11,0,0
3.2318E+11,0,0
3.2319E+11,0,0
3.232E+11,0,0
3.2321E+11,0,0
3.2322E+11,0,0
3.2323E+11,0,0
3.2324E+11,0,0
3.2325E+11,0,0
3.2326E+11,0,0
3.2327E+11,0,0
3.2328E+11,0,0
3.2329E+11,0,0
3.233E+11,0,0
3.2331E+11,0,0
3.2332E+11,0,0
3.2333E+11,0,0
3.2334E+11,0,0
3.2335E+11,0,0
3.2336E+11,0,0
3.2337E+11,0,0
3.2338E+11,0,0
3.2339E+11,0,0
3.234E+11,0,0
3.2341E+11,0,0
3.2342E+11,0,0
3.2343E+11,0,0
3.2344E+11,0,0
3.2345E+11,0,0
3.2346E+11,0,0
3.2347E+11,0,0
3.2348E+11,0,0
3.2349E+11,0,0
3.235E+11,0,0
3.2351E+11,0,0
3.2352E+11,0,0
3.2353E+11,0,0
3.2354E+11,0,0
3.2355E+11,0,0
3.2356E+11,0,0
3.2357E+11,0,0
3.2358E+11,0,0
3.2359E+11,0,0
3.236E+11,0,0
3.2361E+11,0,0
3.2362E+11,0,0
3.2363E+11,0,0
3.2364E+11,0,0
3.2365E+11,0,0
3.2366E+11,0,0
3.2367E+11,0,0
3.2368E+11,0,0
3.2369E+11,0,0
3.237E+11,0,0
3.2371E+11,0,0
3.2372E+11,0,0
3.2373E+11,0,0
3.2374E+11,0,0
3.2375E+11,0,0
3.2376E+11,0,0
3.2377E+11,0,0
3.2378E+11,0,0
3.2379E+11,0,0
3.238E+11,0,0
3.2381E+11,0,0
3.2382E+11,0,0
3.2383E+11,0,0
3.2384E+11,0,0
3.2385E+11,0,0
3.2386E+11,0,0
3.2387E+11,0,0
3.2388E+11,0,0
3.2389E+11,0,0
3.239E+11,0,0
3.2391E+11,0,0
3.2392E+11,0,0
3.2393E+11,0,0
3.2394E+11,0,0
3.2395E+11,0,0
3.2396E+11,0,0
3.2397E+11,0,0
3.2398E+11,0,0
3.2399E+11,0,0
3.24E+11,0,0
3.2401E+11,0,0
3.2402E+11,0,0
3.2403E+11,0,0
3.2404E+11,0,0
3.2405E+11,0,0
3.2406E+11,0,0
3.2407E+11,0,0
3.2408E+11,0,0
3.2409E+11,0,0
3.241E+11,0,0
3.2411E+11,0,0
3.2412E+11,0,0
3.2413E+11,0,0
3.2414E+11,0,0
3.2415E+11,0,0
3.2416E+11,0,0
3.2417E+11,0,0
3.2418E+11,0,0
3.2419E+11,0,0
3.242E+11,0,0
3.2421E+11,0,0
3.2422E+11,0,0
3.2423E+11,0,0
3.2424E+11,0,0
3.2425E+11,0,0
3.2426E+11,0,0
3.2427E+11,0,0
3.2428E+11,0,0
3.2429E+11,0,0
3.243E+11,0,0
3.2431E+11,0,0
3.2432E+11,0,0
3.2433E+11,0,0
3.2434E+11,0,0
3.2435E+11,0,0
3.2436E+11,0,0
3.2437E+11,0,0
3.2438E+11,0,0
3.2439E+11,0,0
3.244E+11,0,0
3.2441E+11,0,0
3.2442E+11,0,0
3.2443E+11,0,0
3.2444E+11,0,0
3.2445E+11,0,0
3.2446E+11,0,0
3.2447E+11,0,0
3.2448E+11,0,0
3.2449E+11,0,0
3.245E+11,0,0
3.2451E+11,0,0
3.2452E+11,0,0
3.2453E+11,0,0
3.2454E+11,0,0
3.2455E+11,0,0
3.2456E+11,0,0
3.2457E+11,0,0
3.2458E+11,0,0
3.2459E+11,0,0
3.246E+11,0,0
3.2461E+11,0,0
3.2462E+11,0,0
3.2463E+11,0,0
3.2464E+11,0,0
3.2465E+11,0,0
3.2466E+11,0,0
3.2467E+11,0,0
3.2468E+11,0,0
3.2469E+11,0,0
3.247E+11,0,0
3.2471E+11,0,0
3.2472E+11,0,0
3.2473E+11,0,0
3.2474E+11,0,0
3.2475E+11,0,0
3.2476E+11,0,0
3.2477E+11,0,0
3.2478E+11,0,0
3.2479E+11,0,0
3.248E+11,0,0
3.2481E+11,0,0
3.2482E+11,0,0
3.2483E+11,0,0
3.2484E+11,0,0
3.2485E+11,0,0
3.2486E+11,0,0
3.2487E+11,0,0
3.2488E+11,0,0
3.2489E+11,0,0
3.249E+11,0,0
3.2491E+11,0,0
3.2492E+11,0,0
3.2493E+11,0,0
3.2494E+11,0,0
3.2495E+11,0,0
3.2496E+11,0,0
3.2497E+11,0,0
3.2498E+11,0,0
3.2499E+11,0,0
3.25E+11,0,0
3.2501E+11,0,0
3.2502E+11,0,0
3.2503E+11,0,0
3.2504E+11,0,0
3.2505E+11,0,0
3.2506E+11,0,0
3.2507E+11,0,0
3.2508E+11,0,0
3.2509E+11,0,0
3.251E+11,0,0
3.2511E+11,0,0
3.2512E+11,0,0
3.2513E+11,0,0
3.2514E+11,0,0
3.2515E+11,0,0
3.2516E+11,0,0
3.2517E+11,0,0
3.2518E+11,0,0
3.2519E+11,0,0
3.252E+11,0,0
3.2521E+11,0,0
3.2522E+11,0,0
3.2523E+11,0,0
3.2524E+11,0,0
3.2525E+11,0,0
3.2526E+11,0,0
3.2527E+11,0,0
3.2528E+11,0,0
3.2529E+11,0,0
3.253E+11,0,0
3.2531E+11,0,0
3.2532E+11,0,0
3.2533E+11,0,0
3.2534E+11,1,0
3.2535E+11,0,0
3.2536E+11,0,0
3.2537E+11,0,0
3.2538E+11,0,0
3.2539E+11,0,0
3.254E+11,0,0
3.2541E+11,0,0
3.2542E+11,0,0
3.2543E+11,0,0
3.2544E+11,0,0
3.2545E+11,0,0
3.2546E+11,0,0
3.2547E+11,0,0
3.2548E+11,0,0
3.2549E+11,0,0
3.255E+11,0,0
3.2551E+11,0,0
3.2552E+11,0,0
3.2553E+11,0,0
3.2554E+11,0,0
3.2555E+11,0,0
3.2556E+11,0,0
3.2557E+11,0,0
3.2558E+11,0,0
3.2559E+11,0,0
3.256E+11,0,0
3.2561E+11,0,0
3.2562E+11,0,0
3.2563E+11,0,0
3.2564E+11,0,0
3.2565E+11,0,0
3.2566E+11,0,0
3.2567E+11,0,0
3.2568E+11,0,0
3.2569E+11,0,0
3.257E+11,0,0
3.2571E+11,0,0
3.2572E+11,0,0
3.2573E+11,0,0
3.2574E+11,0,0
3.2575E+11,0,0
3.2576E+11,0,0
3.2577E+11,0,0
3.2578E+11,0,0
3.2579E+11,0,0
3.258E+11,0,0
3.2581E+11,0,0
3.2582E+11,0,0
3.2583E+11,0,0
3.2584E+11,0,0
3.2585E+11,0,0
3.2586E+11,0,0
3.2587E+11,0,0
3.2588E+11,0,0
3.2589E+11,0,0
3.259E+11,0,0
3.2591E+11,0,0
3.2592E+11,0,0
3.2593E+11,0,0
3.2594E+11,0,0
3.2595E+11,0,0
3.2596E+11,0,0
3.2597E+11,0,0
3.2598E+11,0,0
3.2599E+11,0,0
3.26E+11,0,0
3.2601E+11,0,0
3.2602E+11,0,0
3.2603E+11,0,0
3.2604E+11,0,0
3.2605E+11,0,0
3.2606E+11,0,0
3.2607E+11,0,0
3.2608E+11,0,0
3.2609E+11,0,0
3.261E+11,0,0
3.2611E+11,0,0
3.2612E+11,0,0
3.2613E+11,0,0
3.2614E+11,0,0
3.2615E+11,0,0
3.2616E+11,0,0
3.2617E+11,0,0
3.2618E+11,0,0
3.2619E+11,0,0
3.262E+11,0,0
3.2621E+11,0,0
3.2622E+11,0,0
3.2623E+11,0,0
3.2624E+11,0,0
3.2625E+11,0,0
3.2626E+11,0,0
3.2627E+11,0,0
3.2628E+11,0,0
3.2629E+11,0,0
3.263E+11,0,0
3.2631E+11,0,0
3.2632E+11,0,0
3.2633E+11,0,0
3.2634E+11,0,0
3.2635E+11,0,0
3.2636E+11,0,0
3.2637E+11,0,0
3.2638E+11,0,0
3.2639E+11,0,0
3.264E+11,0,0
3.2641E+11,0,0
3.2642E+11,0,0
3.2643E+11,0,0
3.2644E+11,0,0
3.2645E+11,0,0
3.2646E+11,0,0
3.2647E+11,0,0
3.2648E+11,0,0
3.2649E+11,0,0
3.265E+11,0,0
3.2651E+11,0,0
3.2652E+11,0,0
3.2653E+11,0,0
3.2654E+11,0,0
3.2655E+11,0,0
3.2656E+11,0,0
3.2657E+11,0,0
3.2658E+11,0,0
3.2659E+11,0,0
3.266E+11,0,0
3.2661E+11,0,0
3.2662E+11,0,0
3.2663E+11,0,0
3.2664E+11,0,0
3.2665E+11,0,0
3.2666E+11,0,0
3.2667E+11,0,0
3.2668E+11,0,0
3.2669E+11,0,0
3.267E+11,0,0
3.2671E+11,0,0
3.2672E+11,0,0
3.2673E+11,0,0
3.2674E+11,0,0
3.2675E+11,0,0
3.2676E+11,0,0
3.2677E+11,0,0
3.2678E+11,0,0
3.2679E+11,0,0
3.268E+11,0,0
3.2681E+11,0,0
3.2682E+11,0,0
3.2683E+11,0,0
3.2684E+11,0,0
3.2685E+11,0,0
3.2686E+11,0,0
3.2687E+11,0,0
3.2688E+11,0,0
3.2689E+11,0,0
3.269E+11,0,0
3.2691E+11,0,0
3.2692E+11,0,0
3.2693E+11,0,0
3.2694E+11,0,0
3.2695E+11,0,0
3.2696E+11,0,0
3.2697E+11,0,0
3.2698E+11,0,0
3.2699E+11,0,0
3.27E+11,0,0
3.2701E+11,0,0
3.2702E+11,0,0
3.2703E+11,0,0
3.2704E+11,0,0
3.2705E+11,0,0
3.2706E+11,0,0
3.2707E+11,0,0
3.2708E+11,0,0
3.2709E+11,0,0
3.271E+11,0,0
3.2711E+11,0,0
3.2712E+11,0,0
3.2713E+11,0,0
3.2714E+11,0,0
3.2715E+11,0,0
3.2716E+11,0,0
